ignore,code_post_gfx,,,
ignore,common,,,
//ignore,dev,,,
,,,,
// Dept. zone_source,,,,
,,,,
,,,,
screenclearcolor,1,1,1,1
,,,,
include,khe_sanh_fx,,,
include,khe_sanh_animation,,,
include,khe_sanh_vehicles,,,
include,khe_sanh_characters,,,
include,khe_sanh_lighting,,,
include,khe_sanh_weapons,,,
,,,,
include,rusher,,,
,,,,
include,flamethrower,,,
include,flamethrower_ai,,,
include,ai_anims_flamethrower,,,
,,,,
// Level zone_source,,,,
,,,,
col_map_sp,maps/khe_sanh.d3dbsp,,,
gfx_map,maps/khe_sanh.d3dbsp,,,
,,,,
rawfile,maps/khe_sanh.gsc,,,
rawfile,maps/khe_sanh_event1.gsc,,,
rawfile,maps/khe_sanh_event2.gsc,,,
rawfile,maps/khe_sanh_event3.gsc,,,
rawfile,maps/khe_sanh_event4.gsc,,,
rawfile,maps/khe_sanh_event4b.gsc,,,
rawfile,maps/khe_sanh_event5.gsc,,,
rawfile,maps/khe_sanh_util.gsc,,,
rawfile,maps/khe_sanh_anim.gsc,,,
rawfile,maps/khe_sanh_amb.gsc,,,
rawfile,maps/khe_sanh_fx.gsc,,,
rawfile,maps/createfx/khe_sanh_fx.gsc,,,
,,,,
rawfile,clientscripts/khe_sanh.csc,,,
rawfile,clientscripts/khe_sanh_amb.csc,,,
rawfile,clientscripts/khe_sanh_fx.csc,,,
rawfile,clientscripts/createfx/khe_sanh_fx.csc,,,
rawfile,maps/_flyover_audio.gsc,,,
,,,,
rawfile,exposure/khe_sanh.xpo,,,
rawfile,maps/createart/khe_sanh_art.gsc,,,
rawfile,vision/khe_sanh_e1_intro.vision,,,
rawfile,vision/khe_sanh_e1_intro_flash.vision,,,
rawfile,vision/khe_sanh_e2_trenchbattle.vision,,,
rawfile,vision/khe_sanh_e2_trenchbattle_bunker.vision,,,
rawfile,vision/khe_sanh_e3_trenchdefense.vision,,,
rawfile,vision/khe_sanh_e4_hillbattle.vision,,,
rawfile,vision/khe_sanh_e4_hillbattle2.vision,,,
rawfile,vision/khe_sanh_e5_airfieldbattle.vision,,,
rawfile,vision/khe_sanh_e6_siege.vision,,,
rawfile,vision/khe_sanh.vision,,,
rawfile,sun/khe_sanh.sun,,,
rawfile,maps/_tvguidedmissile.gsc,,,
,,,,
localize,khe_sanh,,,
,,,,
sound,spl_khe_sanh,,,
,,,,
//include,common_player_us,,,
include,common_player_us_vietnam,,,
,,,,
// RUMBLES,,,,
rawfile,rumble/damage_heavy,,,
rawfile,rumble/damage_light,,,
rawfile,rumble/heavygun_fire_h.rmb,,,
rawfile,rumble/heavygun_fire_l.rmb,,,
,,,,
// SHELLSHOCK,,,,
rawfile,shock/explosion.shock,,,
rawfile,shock/quagmire_window_break.shock,,,
rawfile,shock/tankblast.shock,,,
rawfile,shock/khe_sanh_woods.shock,,,
rawfile,shock/explosion.shock,,,
// Suicide Bomber,,,,
//xanim,ai_suicide_bomber_run,,,
,,,,
rawfile,maps/_mgturret.gsc,,,
,,,,
// FXANIMS,,,,
xanim,fxanim_gp_windsock_anim,,,
xanim,fxanim_gp_tarp_crate_stack_anim,,,
xanim,fxanim_khesanh_tent_open_anim,,,
xanim,fxanim_khesanh_apc_fall_01_anim,,,
xanim,fxanim_khesanh_apc_fall_02_anim,,,
xanim,fxanim_khesanh_hut_explode_anim,,,
xanim,fxanim_khesanh_sandbags01_anim,,,
xanim,fxanim_khesanh_sandbags_apc_anim,,,
xanim,fxanim_khesanh_deadbody_tarp_idle_anim,,,
xanim,fxanim_khesanh_deadbody_tarp_idle02_anim,,,
xanim,fxanim_khesanh_barrel_01_anim,,,
xanim,fxanim_khesanh_barrel_02_anim,,,
xanim,fxanim_khesanh_barrel_03_anim,,,
xanim,fxanim_khesanh_barrel_04_anim,,,
xanim,fxanim_khesanh_barrel_05_anim,,,
xanim,fxanim_khesanh_bunker01_anim,,,
xanim,fxanim_khesanh_bunker02_anim,,,
xanim,fxanim_khesanh_keychain_anim,,,
,,,,
,,,,
,,,,
// xmodels,,,,
//xmodel,p_glo_barrel_objective ,,,
xmodel,t5_knife_sog,,,
xmodel,anim_jun_stretcher,,,
xmodel,anim_jun_bodybag,,,
xmodel,fxanim_khesanh_deadbody_tarp_mod,,,
xmodel,p_glo_shovel01,,,
xmodel,p_rus_ladder_metal_256,,,
xmodel,t5_weapon_law_world_obj,,,
,,,,
//e3 overlay,,,,
//material,e3_slate,,,
,,,,
//flashpoint util,,,,
//rawfile,maps/flashpoint_util.gsc,,,
,,,,
//charred bodies,,,,
//Character c_usa_jungmar_assault,,,,
xmodel,c_usa_jungmar_body_drab_char,,,
xmodel,c_usa_jungmar_head1_nc_char,,,
xmodel,c_usa_jungmar_gear1_char,,,
,,,,
//Character c_vtn_nva1, c_vtn_nva2, c_vtn_nva3 ,,
xmodel,c_vtn_nva1_body_char,,,
xmodel,c_usa_jungmar_head1_nc_char,,,
xmodel,c_vtn_nva1_gear_char,,,
xmodel,c_vtn_nva2_body_char,,,
xmodel,c_vtn_nva2_head_char,,,
xmodel,c_vtn_nva2_gear_char,,,
xmodel,c_vtn_nva3_body_char,,,
xmodel,c_vtn_nva3_head_char,,,
xmodel,c_vtn_nva3_gear_char,,,
,,,,
//bandana props,,,,
//xmodel,c_usa_jungmar_barnes_bandana,,,
//xmodel,c_usa_jungmar_barnes_ks_nobdana,,,
,,,,
//planks for rubble bunker,,,,
xmodel,p_jun_wood_plank_large01,,,
xmodel,p_jun_wood_plank_small01,,,
xmodel,p_glo_crate01,,,
,,,,
//e3-e4 hatch,,,,
xmodel,p_jun_khe_sahn_hatch,,,
,,,,
//mg,,,,
xmodel,t5_weapon_m60e3_MG,,,
,,,,
//Water related,,,,
fx,bio/player/fx_player_water_waist_ripple,,,
fx,bio/player/fx_player_water_knee_ripple,,,
fx,bio/player/fx_footstep_water,,,
fx,bio/player/fx_player_water_splash_impact,,,
fx,bio/player/fx_player_water_waist_ripple,,,
fx,impacts/fx_water_hit_sm,,,
fx,impacts/fx_water_hit_md,,,
fx,impacts/fx_water_hit_lg,,,
fx,impacts/fx_water_object_ripple,,,
,,,,
//flamethrower pilot light,,,,
fx,weapon/muzzleflashes/fx_pilot_light,,,
,,,,
// FX for bloody death utility,,,,
fx,impacts/flesh_hit_body_fatal_lg_exit,,,
fx,impacts/flesh_hit_body_fatal_exit,,,
fx,impacts/flesh_hit_extreme,,,
