material,faction_128_marines
material,faction_128_nva

mpbody,ordnance_disposal_mp_usa_sog
mpbody,ordnance_disposal_mp_vtn_nva
mpbody,camo_mp_usa_sog
mpbody,camo_mp_vtn_nva
mpbody,hardened_mp_usa_sog
mpbody,hardened_mp_vtn_nva
mpbody,standard_mp_usa_sog
mpbody,standard_mp_vtn_nva
mpbody,utility_mp_usa_sog
mpbody,utility_mp_vtn_nva
mpbody,body_default_mp_usa_sog
mpbody,body_default_mp_vtn_nva
,
mphead,head_armor_mp_usa_sog
mphead,head_armor_mp_vtn_nva
mphead,head_flak_mp_usa_sog
mphead,head_flak_mp_vtn_nva
mphead,head_camo_mp_usa_sog
mphead,head_camo_mp_vtn_nva
mphead,head_standard_mp_usa_sog
mphead,head_standard_mp_vtn_nva
mphead,head_utility_mp_usa_sog
mphead,head_utility_mp_vtn_nva
,
// this should be in common but because of the way collmaps get attached,
// they need to get included in the level.  Need to move this over to some ,
// generic csv for each level.,
include,common_mp_rcbomb
