stringtable,mp/devconsole_restrict_access_mp.csv
stringtable,mp/devconsole_restrict_access_dedicated_mp.csv
stringtable,mp/devconsole_restrict_access_dedicated_ranked_mp.csv

rawfile,configure_mp.cfg
rawfile,safemode.cfg
rawfile,server_map.cfg
rawfile,default_dedicated.cfg

rawfile,buttons_default.cfg
rawfile,buttons_default_alt.cfg
rawfile,buttons_experimental.cfg
rawfile,buttons_experimental_alt.cfg
rawfile,buttons_lefty.cfg
rawfile,buttons_lefty_alt.cfg
rawfile,buttons_nomad.cfg
rawfile,buttons_nomad_alt.cfg
rawfile,buttons_charlie.cfg
rawfile,thumbstick_default.cfg
rawfile,thumbstick_southpaw.cfg
rawfile,thumbstick_legacy.cfg
rawfile,thumbstick_legacysouthpaw.cfg
rawfile,otherkeysdefaults.cfg
rawfile,default_controller.cfg
rawfile,default_mp_controls.cfg
rawfile,default_options.cfg
rawfile,dvar_defaults.cfg
rawfile,default_filter.cfg
rawfile,default_statversion.cfg
rawfile,default_mp_gamesettings.cfg
rawfile,default_mp_gametypes.cfg
rawfile,default_splitscreen.cfg
rawfile,default_systemlink.cfg
rawfile,default_xboxlive.cfg
rawfile,hardcore_settings.cfg
rawfile,hardcore_disable.cfg
rawfile,ui/options_graphics.cfg
rawfile,ui/options_graphics_set.cfg
rawfile,init_dvars_pc_mp.cfg
rawfile,init_dvars_pc_dedicated_mp.cfg
rawfile,reset_bindings.cfg

rawfile,officialranked.cfg
rawfile,rentedranked.cfg

rawfile,default_private.cfg

rawfile,arenaconfigstrings_tdm.cfg
rawfile,arenaconfigstrings.cfg
rawfile,arenaconfigstrings_ctf.cfg
rawfile,arenaconfigstrings_dem.cfg
rawfile,arenaconfigstrings_dm.cfg
rawfile,arenaconfigstrings_dom.cfg
rawfile,arenaconfigstrings_gun.cfg
rawfile,arenaconfigstrings_hlnd.cfg
rawfile,arenaconfigstrings_hq.cfg
rawfile,arenaconfigstrings_oic.cfg
rawfile,arenaconfigstrings_sab.cfg
rawfile,arenaconfigstrings_sd.cfg
rawfile,arenaconfigstrings_shrp.cfg
